time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,e0,e1,e2,e3,gyro_x,gyro_y,gyro_z
0.2897348643358419,1.8048245810449295e-18,0.04533887650353816,476.093421042284,2.0467000546688728e-17,0.5141501395370612,5.876762986380649,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.2955753143903567,1.9267968245080154e-18,0.048402933000392064,476.12844336830165,2.130109688565772e-17,0.5351034173800934,6.116260048040797,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.30141576444487156,2.0536994169082115e-18,0.051590844460175145,476.16488136302354,2.215534609910278e-17,0.5565629542228411,6.361543676546437,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.3072562144993864,2.1856459499652614e-18,0.05490546441281345,476.20276764244596,2.3028340732173547e-17,0.578493393486989,6.612209744358179,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.319221104404748,2.4721723644219184e-18,0.06210327513441321,476.2850389954593,2.4866193623488992e-17,0.6246619719439482,7.139919010865364,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.3311859943101096,2.781104400904855e-18,0.06986393597491278,476.3737437547702,2.6773568813571558e-17,0.6725770153765893,7.687590463389533,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.3431508842154712,3.1133446568396844e-18,0.07821012102333004,476.46914108640215,2.8762295935724426e-17,0.7225356952048098,8.258620786803,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.3607323288800626,3.6455561528723865e-18,0.09157977009937467,476.6219568746109,3.181678656588006e-17,0.7992673481955186,9.135667593764135,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.37831377354465406,4.232729691823755e-18,0.1063301169465173,476.7905541105576,3.499922537636889e-17,0.8792131787899149,10.049452618845782,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.3958952182092455,4.877105309773751e-18,0.12251743335995588,476.97557598380456,3.832673371758041e-17,0.9628032912757147,11.004891976552178,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.41347666287383694,5.581293054129907e-18,0.14020728616447842,477.1777719265884,4.180401820799463e-17,1.0501559202981328,12.003337095062124,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.4310581075384284,6.347627571544244e-18,0.15945832386107894,477.397812294343,4.5389370605773474e-17,1.1402233159285964,13.032812137891822,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.4337700010848942,6.471479765377664e-18,0.16256960646431934,477.43337441722673,4.59506411073528e-17,1.1543229543219582,13.193971742177968,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.43648189463136006,6.596859825195014e-18,0.16571927048583543,477.4693752417288,4.651615941175022e-17,1.1685293014832543,13.356351033262769,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
0.4391937881778259,6.723779273046422e-18,0.16890760537027094,477.5058180762166,4.708592759994288e-17,1.1828424096885712,13.519950608664624,-0.9230002039112792,0.04029905920751535,0.016692416874629214,0.38231920253318424,0.0,0.0,0.0
