Tempo,Empuxo,Pressao
89393,-143.181824,0.000000
89419,-107.064941,0.000000
89449,-113.025978,0.000000
89476,-98.181824,0.000000
89502,-89.766235,0.000000
89528,-70.714287,0.000000
89554,-80.883118,0.000000
89580,-78.662338,0.000000
89606,-83.337669,0.000000
89631,-106.012993,0.000000
89657,-91.051949,0.000000
89683,-110.103897,0.000000
89709,-111.974030,0.000000
89737,-124.597404,0.000000
89763,-135.701309,0.000000
89789,-122.727280,0.000000
89814,-114.779228,0.000000
89840,-150.545456,0.000000
89866,-123.545456,0.000000
89892,-108.935066,0.000000
89918,-132.311691,0.000000
89944,-123.779228,0.000000
89970,-137.922089,0.000000
89995,-115.948059,0.000000
90021,-104.376625,0.000000
90047,-112.909096,0.000000
90073,-134.883118,0.000000
90099,-114.662346,0.000000
90125,-69.545456,0.000000
90150,-90.000000,0.000000
90176,-75.623383,0.000000
90202,0.818182,0.000000
90235,-61.948055,0.000000
90262,-82.402603,0.000000
90287,-78.779221,0.000000
90313,-94.324677,0.000000
90339,-95.025978,0.000000
90365,-107.766235,0.000000
90391,-82.987015,0.000000
90417,-106.831177,0.000000
90443,-110.571434,0.000000
90468,-94.090912,0.000000
90494,-125.298706,0.000000
90520,-89.064941,0.000000
90546,-91.402603,0.000000
90572,-90.000000,0.000000
90598,-99.000008,0.000000
90623,-107.649353,0.000000
90649,-105.896111,0.000000
90675,-128.220779,0.000000
90701,-147.857147,0.000000
90727,-106.948059,0.000000
90755,-119.571434,0.000000
90780,-112.207794,0.000000
90806,-132.545456,0.000000
90832,-126.116890,0.000000
90858,-105.779228,0.000000
90884,-104.376625,0.000000
90910,-104.025978,0.000000
90936,-105.896111,0.000000
90962,-110.103897,0.000000
90987,-109.285721,0.000000
91016,-119.337669,0.000000
91044,-114.311691,0.000000
91071,-130.909103,0.000000
91096,-63.701302,0.000000
91122,-79.714287,0.000000
91148,-82.870132,0.000000
91174,-42.545456,0.000000
91200,-27.350651,0.000000
91226,-102.389618,0.000000
91254,-79.597404,0.000000
91280,-99.467537,0.000000
91306,-88.714287,0.000000
91331,-108.350655,0.000000
91357,-111.038963,0.000000
91383,-99.000008,0.000000
91409,-112.324677,0.000000
91435,-133.012985,0.000000
91460,-95.259743,0.000000
91486,-89.649353,0.000000
91512,-88.480522,0.000000
91538,-65.688316,0.000000
91564,-4.324676,0.000000
91590,-15.896105,0.000000
91615,-46.051949,0.000000
91641,-38.571430,0.000000
91667,-47.454548,0.000000
91693,-55.402599,0.000000
91719,-27.350651,0.000000
91747,-54.350651,0.000000
91773,-77.376625,0.000000
91801,-60.662338,0.000000
91829,-59.376625,0.000000
91855,-77.961044,0.000000
91881,-111.740265,0.000000
91907,-110.805199,0.000000
91932,-82.051949,0.000000
91958,-74.571434,0.000000
91984,-86.142860,0.000000
92009,-38.220779,0.000000
92035,-100.519485,0.000000
92061,-94.558449,0.000000
92086,-95.961044,0.000000
92112,-76.441559,0.000000
92138,-69.896103,0.000000
92163,-28.285715,0.000000
92189,28.753248,0.000000
92215,104.610397,0.000000
92240,45.584419,0.000000
92268,-36.467533,0.000000
92294,-74.103897,0.000000
92320,-126.818184,0.000000
92345,-100.753250,0.000000
92371,-121.324677,0.000000
92397,-125.649353,0.000000
92423,-112.558449,0.000000
92448,-109.402603,0.000000
92474,-127.519485,0.000000
92500,-105.194809,0.000000
92525,-102.506500,0.000000
92551,-127.519485,0.000000
92577,-152.883118,0.000000
92605,-126.233772,0.000000
92633,-155.688324,0.000000
92660,-155.103897,0.000000
92686,-130.207794,0.000000
92711,-101.337669,0.000000
92737,-136.402603,0.000000
92765,-129.974030,0.000000
92791,-110.571434,0.000000
92817,-137.454544,0.000000
92843,-132.077927,0.000000
92869,-110.220787,0.000000
92894,-128.688324,0.000000
92920,-132.428574,0.000000
92946,-118.051956,0.000000
92972,-120.155846,0.000000
92998,-139.792206,0.000000
93023,-136.402603,0.000000
93049,-127.987015,0.000000
93075,-127.519485,0.000000
93101,-130.792206,0.000000
93126,-124.012993,0.000000
93152,-139.090912,0.000000
93178,-138.038971,0.000000
93204,-117.116890,0.000000
93230,-142.597412,0.000000
93258,-114.545456,0.000000
93284,-118.168839,0.000000
93310,-126.701302,0.000000
93335,-108.233772,0.000000
93361,-125.064941,0.000000
93391,-117.701302,0.000000
93421,-127.753250,0.000000
93447,-151.129883,0.000000
93473,-100.870132,0.000000
93499,-113.493507,0.000000
93525,-120.974030,0.000000
93551,-102.857147,0.000000
93576,-111.506500,0.000000
93602,-127.402603,0.000000
93628,-114.896111,0.000000
93654,-120.272736,0.000000
93680,-115.246758,0.000000
93706,-112.909096,0.000000
93732,-118.051956,0.000000
93760,-133.948059,0.000000
93786,-129.038971,0.000000
93811,-133.831177,0.000000
93837,-118.402603,0.000000
93863,-95.493507,0.000000
93889,-125.064941,0.000000
93915,-128.571426,0.000000
93940,-106.597404,0.000000
93966,-125.298706,0.000000
93992,-150.077927,0.000000
94018,-117.350655,0.000000
94044,-114.194809,0.000000
94070,-138.389618,0.000000
94095,-139.792206,0.000000
94121,-105.896111,0.000000
94147,-141.311691,0.000000
94173,-127.402603,0.000000
94203,-129.389618,0.000000
94230,-113.142860,0.000000
94258,-125.181824,0.000000
94284,-142.246765,0.000000
94310,-97.714287,0.000000
94336,-133.714294,0.000000
94361,-130.558441,0.000000
94387,-115.129875,0.000000
94413,-115.012993,0.000000
94439,-111.155846,0.000000
94465,-128.220779,0.000000
94491,-138.389618,0.000000
94516,-123.077927,0.000000
94542,-105.311691,0.000000
94568,-131.844162,0.000000
94594,-119.571434,0.000000
94620,-114.779228,0.000000
94646,-126.701302,0.000000
94671,-141.194809,0.000000
94697,-126.467537,0.000000
94723,-120.857147,0.000000
94751,-150.311691,0.000000
94777,-116.649353,0.000000
94803,-131.844162,0.000000
94829,-121.324677,0.000000
94855,-99.233772,0.000000
94880,-130.909103,0.000000
94906,-143.415588,0.000000
94932,-135.584427,0.000000
94958,-126.935066,0.000000
94988,-137.688324,0.000000
95015,-100.168839,0.000000
95041,-122.493515,0.000000
95067,-126.350655,0.000000
95093,-128.805206,0.000000
95119,-133.129883,0.000000
95145,-105.662338,0.000000
95170,-142.363647,0.000000
95196,-124.597404,0.000000
95222,-152.649353,0.000000
95250,-127.753250,0.000000
95276,-141.311691,0.000000
95302,-136.753250,0.000000
95328,-114.896111,0.000000
95354,-151.714294,0.000000
95380,-111.740265,0.000000
95405,-144.935074,0.000000
95431,-123.194809,0.000000
95457,-119.805199,0.000000
95483,-138.272736,0.000000
95509,-124.363640,0.000000
95535,-128.805206,0.000000
95561,-137.220779,0.000000
95587,-116.181824,0.000000
95612,-129.155853,0.000000
95638,-118.285721,0.000000
95664,-138.038971,0.000000
95690,-142.012985,0.000000
95716,-121.441566,0.000000
95749,-125.181824,0.000000
95779,-135.000000,0.000000
95806,-94.090912,0.000000
95831,-148.675323,0.000000
95857,-140.025986,0.000000
95883,-122.493515,0.000000
95908,-134.649353,0.000000
95934,-129.506500,0.000000
95960,-117.000008,0.000000
95986,-128.805206,0.000000
96012,-114.779228,0.000000
96038,-106.363640,0.000000
96063,-124.480522,0.000000
96089,-121.441566,0.000000
96115,-140.727280,0.000000
96141,-128.571426,0.000000
96167,-135.818192,0.000000
96192,-137.688324,0.000000
96218,-120.623383,0.000000
96246,-141.194809,0.000000
96272,-99.701302,0.000000
96298,-127.519485,0.000000
96324,-112.441566,0.000000
96350,-102.857147,0.000000
96375,-131.142868,0.000000
96401,-138.506500,0.000000
96427,-126.233772,0.000000
96453,-146.922089,0.000000
96479,-116.766235,0.000000
96505,-132.545456,0.000000
96530,-125.181824,0.000000
96556,-140.493515,0.000000
96586,-110.103897,0.000000
96613,-116.181824,0.000000
96639,-67.441559,0.000000
96665,-103.792213,0.000000
96691,-105.779228,0.000000
96716,-118.051956,0.000000
96744,-133.012985,0.000000
96770,-132.194809,0.000000
96796,-140.727280,0.000000
96822,-128.922089,0.000000
96848,-92.220779,0.000000
96874,-127.402603,0.000000
96899,-123.428574,0.000000
96925,-124.480522,0.000000
96951,-135.233765,0.000000
96977,-106.480522,0.000000
97003,-119.805199,0.000000
97028,-128.337662,0.000000
97054,-112.207794,0.000000
97080,-136.870132,0.000000
97106,-125.883125,0.000000
97132,-104.727280,0.000000
97158,-142.363647,0.000000
97184,-135.935074,0.000000
97209,-131.142868,0.000000
97237,-135.350662,0.000000
97263,-126.584419,0.000000
97289,-118.285721,0.000000
97315,-135.818192,0.000000
97341,-128.571426,0.000000
97371,-140.493515,0.000000
97398,-131.142868,0.000000
97424,-126.233772,0.000000
97450,-130.090912,0.000000
97476,-135.116882,0.000000
97502,-107.532471,0.000000
97527,-138.506500,0.000000
97553,-145.753250,0.000000
97579,-130.792206,0.000000
97605,-118.285721,0.000000
97631,-142.129883,0.000000
97657,-129.857147,0.000000
97683,-137.220779,0.000000
97708,-117.467537,0.000000
97736,-90.935066,0.000000
97762,-119.571434,0.000000
97788,-116.181824,0.000000
97814,-139.207794,0.000000
97840,-153.935074,0.000000
97866,-144.233765,0.000000
97892,-130.324677,0.000000
97917,-119.103897,0.000000
97943,-122.961044,0.000000
97969,-114.077927,0.000000
97995,-144.467545,0.000000
98021,-139.792206,0.000000
98047,-122.376625,0.000000
98072,-130.792206,0.000000
98098,-120.974030,0.000000
98124,-57.623379,0.000000
98153,-30.974028,0.000000
98181,-19.168833,0.000000
98207,-18.584415,0.000000
98235,-66.974030,0.000000
98261,-82.870132,0.000000
98287,-81.701302,0.000000
98313,-99.584419,0.000000
98339,-108.584419,0.000000
98364,-124.363640,0.000000
98390,-131.961044,0.000000
98416,-99.701302,0.000000
98442,-115.012993,0.000000
98468,-128.922089,0.000000
98494,-121.441566,0.000000
98519,-127.168839,0.000000
98545,-116.883118,0.000000
98571,-119.454552,0.000000
98597,-138.038971,0.000000
98623,-154.402603,0.000000
98649,-90.116890,0.000000
98675,-120.623383,0.000000
98700,-133.714294,0.000000
98728,-118.870132,0.000000
98754,-104.493507,0.000000
98780,-83.805199,0.000000
98806,-57.974030,0.000000
98832,-66.857147,0.000000
98858,-72.818184,0.000000
98883,-81.350655,0.000000
98909,-126.935066,0.000000
98938,-1099.402588,0.000000
98967,-128.103897,0.000000
98993,-121.441566,0.000000
99019,-114.545456,0.000000
99044,-138.389618,0.000000
99070,-139.441559,0.000000
99096,-102.389618,0.000000
99122,-147.155853,0.000000
99148,-142.597412,0.000000
99173,-130.324677,0.000000
99199,-128.688324,0.000000
99227,-126.818184,0.000000
99253,-109.402603,0.000000
99279,-143.532471,0.000000
99305,-127.636368,0.000000
99331,-115.597404,0.000000
99356,-128.337662,0.000000
99382,-145.519485,0.000000
99408,-125.298706,0.000000
99434,-143.181824,0.000000
99460,-142.363647,0.000000
99486,-123.896111,0.000000
99512,-121.675331,0.000000
99537,-132.194809,0.000000
99563,-132.896103,0.000000
99589,-119.922081,0.000000
99615,-129.974030,0.000000
99641,-140.376633,0.000000
99666,-126.935066,0.000000
99692,-129.506500,0.000000
99723,-130.909103,0.000000
99751,-123.779228,0.000000
99777,-129.389618,0.000000
99803,-122.259743,0.000000
99829,-142.363647,0.000000
99854,-108.350655,0.000000
99880,-78.545456,0.000000
99906,-59.961040,0.000000
99932,-23.610390,0.000000
99957,-91.051949,0.000000
99983,-113.025978,0.000000
100009,-135.000000,0.000000
100034,-125.649353,0.000000
100060,-122.142860,0.000000
100086,-125.415588,0.000000
100111,-122.610397,0.000000
100137,-153.000000,0.000000
100163,-157.558441,0.000000
100189,-114.194809,0.000000
100226,980336.375000,0.000000
100251,-123.896111,0.000000
100277,-116.298706,0.000000
100303,-121.558449,0.000000
100329,-114.896111,0.000000
100354,-119.220787,0.000000
100380,-82.519485,0.000000
100406,-92.922081,0.000000
100432,-97.597404,0.000000
100457,-116.883118,0.000000
100483,-140.493515,0.000000
100513,-134.298706,0.000000
100539,-109.987015,0.000000
100565,-131.376633,0.000000
100591,-109.285721,0.000000
100617,-135.233765,0.000000
100642,-135.818192,0.000000
100668,-138.974030,0.000000
100694,-146.922089,0.000000
100722,-123.662346,0.000000
100748,-122.259743,0.000000
100773,-128.454544,0.000000
100799,-1095.896118,0.000000
100825,-97.363640,0.000000
100851,-140.961044,0.000000
100877,-111.974030,0.000000
100903,-74.571434,0.000000
100929,-19.285715,0.000000
100954,-74.922081,0.000000
100980,-122.142860,0.000000
101006,-112.909096,0.000000
101032,-114.545456,0.000000
101058,-135.935074,0.000000
101084,-138.623383,0.000000
101110,-127.519485,0.000000
101136,-131.610397,0.000000
101162,-94.441559,0.000000
101190,2267.415771,0.000000
101215,-78.779221,0.000000
101241,-20.805195,0.000000
101267,1.168831,0.000000
101297,40.909092,0.000000
101324,17.649351,0.000000
101350,-51.428574,0.000000
101376,-71.649353,0.000000
101402,-126.467537,0.000000
101428,-114.311691,0.000000
101453,-140.142868,0.000000
101479,-145.987015,0.000000
101505,-135.584427,0.000000
101531,-106.129875,0.000000
101557,-131.961044,0.000000
101583,-129.506500,0.000000
101609,-124.012993,0.000000
101635,-124.129875,0.000000
101660,-145.753250,0.000000
101688,-131.610397,0.000000
101714,-116.415588,0.000000
101740,-132.194809,0.000000
101766,-125.766235,0.000000
101792,-124.363640,0.000000
101817,-106.246758,0.000000
101843,-83.571434,0.000000
101869,-68.376625,0.000000
101895,-6.662338,0.000000
101921,-3.974026,0.000000
101947,-9.467533,0.000000
101972,-25.831169,0.000000
101998,-37.636364,0.000000
102024,-56.454548,0.000000
102050,-100.285721,0.000000
102079,-70.714287,0.000000
102107,-102.857147,0.000000
102133,-90.935066,0.000000
102161,-89.532471,0.000000
102187,-66.623383,0.000000
102213,-99.935066,0.000000
102239,-103.324677,0.000000
102264,-85.558441,0.000000
102290,-79.246758,0.000000
102316,-66.623383,0.000000
102342,-87.896111,0.000000
102368,-83.688316,0.000000
102394,-103.324677,0.000000
102419,-97.363640,0.000000
102445,-77.025978,0.000000
102471,-98.181824,0.000000
102497,-106.714287,0.000000
102523,-64.285713,0.000000
102548,-94.090912,0.000000
102574,-102.389618,0.000000
102600,-95.493507,0.000000
102626,-96.896111,0.000000
102654,-72.467537,0.000000
102680,-68.610390,0.000000
102705,-68.610390,0.000000
102731,-51.194809,0.000000
102757,-62.649353,0.000000
102783,-75.857147,0.000000
102809,-82.402603,0.000000
102835,-69.896103,0.000000
102863,-66.389610,0.000000
102892,-89.415588,0.000000
102920,-104.142860,0.000000
102946,-93.155846,0.000000
102972,-85.909096,0.000000
102998,-105.545456,0.000000
103024,-89.064941,0.000000
103049,-92.454552,0.000000
103075,-93.740265,0.000000
103101,-82.285721,0.000000
103127,-76.324677,0.000000
103155,-81.233772,0.000000
103181,-91.051949,0.000000
103207,-107.298706,0.000000
103233,-92.688316,0.000000
103259,-107.649353,0.000000
103284,-84.857147,0.000000
103310,-75.623383,0.000000
103336,-78.077927,0.000000
103362,980405.687500,0.000000
103388,-77.025978,0.000000
103414,-92.688316,0.000000
103439,-110.103897,0.000000
103465,-108.584419,0.000000
103491,-81.701302,0.000000
103517,-82.870132,0.000000
103543,-91.051949,0.000000
103569,-99.818184,0.000000
103594,-105.896111,0.000000
103620,-117.701302,0.000000
103651,-135.701309,0.000000
103679,-128.922089,0.000000
103705,-107.532471,0.000000
103731,-121.675331,0.000000
103757,-135.818192,0.000000
103782,-95.727280,0.000000
103808,-78.896111,0.000000
103833,-81.467537,0.000000
103859,-125.064941,0.000000
103885,-130.792206,0.000000
103910,-123.077927,0.000000
103936,-138.740265,0.000000
103961,-121.792213,0.000000
103987,-144.584427,0.000000
104013,-154.753250,0.000000
104038,-129.740265,0.000000
104064,-133.012985,0.000000
104090,-125.298706,0.000000
104117,-118.402603,0.000000
104143,-102.272728,0.000000
104169,-114.545456,0.000000
104194,-110.337669,0.000000
104220,-86.025978,0.000000
104245,-118.636368,0.000000
104671,-151.597412,0.000000
104697,-114.545456,0.000000
104722,-110.922081,0.000000
104748,-142.597412,0.000000
104774,-123.896111,0.000000
104799,-134.532471,0.000000
104825,-142.597412,0.000000
104853,-124.129875,0.000000
104882,-95.844162,0.000000
104909,-122.259743,0.000000
104935,-115.246758,0.000000
104960,-118.519485,0.000000
104986,-129.857147,0.000000
105010,-117.350655,0.000000
105036,-145.753250,0.000000
105062,-129.506500,0.000000
105088,-133.480530,0.000000
105114,-123.311691,0.000000
105140,-127.168839,0.000000
105166,-130.441559,0.000000
105192,-118.051956,0.000000
105217,-142.480530,0.000000
105243,-124.246758,0.000000
105269,-122.844162,0.000000
105295,-131.727280,0.000000
105321,-128.571426,0.000000
105346,-115.246758,0.000000
105372,-126.935066,0.000000
105398,-126.467537,0.000000
105424,-134.415588,0.000000
105450,-120.857147,0.000000
105478,-127.753250,0.000000
105504,-117.000008,0.000000
105530,-119.688316,0.000000
105556,-128.805206,0.000000
105581,-90.467537,0.000000
105607,-115.012993,0.000000
105633,-133.831177,0.000000
105663,-111.506500,0.000000
105692,-133.948059,0.000000
105720,-108.701302,0.000000
105747,-106.012993,0.000000
105773,-112.909096,0.000000
105799,-126.116890,0.000000
105825,-130.792206,0.000000
105851,-116.766235,0.000000
105876,-116.298706,0.000000
105902,-132.194809,0.000000
105928,-137.571426,0.000000
105956,-151.831177,0.000000
105982,-134.883118,0.000000
106008,-124.714287,0.000000
106034,-142.129883,0.000000
106060,-136.870132,0.000000
106085,-121.324677,0.000000
106111,-112.441566,0.000000
106137,-91.051949,0.000000
106163,-24.896105,0.000000
106188,-4.441559,0.000000
106214,63.818184,0.000000
106240,172.402603,0.000000
106266,208.519485,0.000000
106292,305.298706,0.000000
106318,361.285736,0.000000
106344,393.077942,0.000000
106370,485.766266,0.000000
106396,560.688354,0.000000
106421,634.792236,0.000000
106454,687.857178,0.000000
106481,720.116882,0.000000
106507,772.480530,0.000000
106533,780.194824,0.000000
106559,808.714294,0.000000
106584,865.285767,0.000000
106610,1211.961060,0.000000
106636,1169.649414,0.000000
106662,1098.467529,0.000000
106688,952.714294,0.000000
106714,877.792236,0.000000
106740,920.688354,0.000000
106765,1040.142944,0.000000
106791,1477.052002,0.000000
106817,1367.649414,0.000000
106843,1307.688354,0.000000
106869,1228.207886,0.000000
106895,1059.311768,0.000000
106920,1002.272766,0.000000
106945,874.987061,0.000000
106971,857.103943,0.000000
106997,807.896118,0.000000
107022,789.194824,0.000000
107048,637.948059,0.000000
107074,662.961060,0.000000
107100,633.974060,0.000000
107126,660.272766,0.000000
107151,755.298706,0.000000
107177,784.402649,0.000000
107203,742.675354,0.000000
107229,648.000000,0.000000
107259,532.519531,0.000000
107286,374.026001,0.000000
107312,338.961060,0.000000
107338,315.701324,0.000000
107364,240.194809,0.000000
107389,274.675323,0.000000
107417,213.662354,0.000000
107443,234.000015,0.000000
107469,217.987015,0.000000
107495,196.246765,0.000000
107521,638.649353,0.000000
107547,647.298706,0.000000
107572,597.272766,0.000000
107598,47.337666,0.000000
107624,165.155853,0.000000
107650,468.818207,0.000000
